,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
147,AMZN220225P02945000,2945.0,USD,42.1,-24.82,-37.08906,124.0,99,39.95,43.0,REGULAR,1645747200,1645727355,0.5907023352050782,False
148,AMZN220225P02950000,2950.0,USD,42.49,-28.34,-40.011295,782.0,688,39.8,43.75,REGULAR,1645747200,1645727442,0.5681805877685546,False
149,AMZN220225P02955000,2955.0,USD,45.61,-24.489998,-34.935802,49.0,108,42.75,46.25,REGULAR,1645747200,1645727328,0.5728802478027344,False
150,AMZN220225P02960000,2960.0,USD,46.28,-31.669998,-40.628605,86.0,233,45.9,49.55,REGULAR,1645747200,1645727318,0.5823406024169921,False
151,AMZN220225P02965000,2965.0,USD,74.0,-4.470001,-5.696446,82.0,85,50.95,54.75,REGULAR,1645747200,1645723307,0.6125527026367189,False
152,AMZN220225P02970000,2970.0,USD,51.28,-27.720001,-35.088608,138.0,211,54.8,59.7,REGULAR,1645747200,1645727000,0.6335791036987305,True
153,AMZN220225P02975000,2975.0,USD,60.9,-23.96,-28.23474,50.0,132,57.9,62.2,REGULAR,1645747200,1645726183,0.6355016918945313,True
154,AMZN220225P02980000,2980.0,USD,58.0,-34.370003,-37.209053,2128.0,1230,56.45,61.45,REGULAR,1645747200,1645726899,0.5919840606689455,True
155,AMZN220225P02985000,2985.0,USD,85.0,-11.0,-11.458333,23.0,105,60.0,65.5,REGULAR,1645747200,1645723190,0.6036416589355471,True
156,AMZN220225P02990000,2990.0,USD,62.75,-39.449997,-38.60078,46.0,406,65.45,70.7,REGULAR,1645747200,1645726980,0.6321295332336427,True
157,AMZN220225P02995000,2995.0,USD,87.12,-15.839996,-15.384612,58.0,160,70.15,75.9,REGULAR,1645747200,1645724841,0.6557346438598634,True
158,AMZN220225P03000000,3000.0,USD,71.0,-38.370003,-35.08275,2337.0,2219,71.5,77.7,REGULAR,1645747200,1645726664,0.6394689373779296,True
159,AMZN220225P03005000,3005.0,USD,87.09,-29.29,-25.167555,12.0,93,76.05,82.3,REGULAR,1645747200,1645719128,0.6574283525085449,True
160,AMZN220225P03010000,3010.0,USD,80.81,-37.22,-31.534355,58.0,163,80.0,86.45,REGULAR,1645747200,1645727442,0.6686739675903322,True
161,AMZN220225P03015000,3015.0,USD,94.89,-30.410004,-24.269756,59.0,117,84.35,91.1,REGULAR,1645747200,1645718231,0.6847107945251465,True
162,AMZN220225P03020000,3020.0,USD,110.77,-14.230003,-11.384003,84.0,205,89.75,96.5,REGULAR,1645747200,1645723854,0.7110929769897462,True
163,AMZN220225P03025000,3025.0,USD,106.11,-21.29,-16.711145,38.0,232,91.1,98.35,REGULAR,1645747200,1645724758,0.6911651977539064,True
164,AMZN220225P03030000,3030.0,USD,97.9,-30.269997,-23.61707,58.0,317,94.75,102.45,REGULAR,1645747200,1645727045,0.6980010668945313,True
165,AMZN220225P03035000,3035.0,USD,100.0,-43.899994,-30.507294,29.0,162,102.35,108.8,REGULAR,1645747200,1645726338,0.7425868026733399,True
166,AMZN220225P03040000,3040.0,USD,120.21,-27.840004,-18.80446,22.0,202,104.5,108.5,REGULAR,1645747200,1645724583,0.7118864260864258,True
167,AMZN220225P03045000,3045.0,USD,101.52,-43.280006,-29.889505,9.0,92,107.4,117.5,REGULAR,1645747200,1645726598,0.7433497344970703,True
168,AMZN220225P03050000,3050.0,USD,106.0,-44.490005,-29.563429,81.0,332,115.65,123.1,REGULAR,1645747200,1645726598,0.786989434814453,True
169,AMZN220225P03055000,3055.0,USD,162.65,40.699997,33.374332,34.0,113,120.2,128.0,REGULAR,1645747200,1645714907,0.8027363476562499,True
170,AMZN220225P03060000,3060.0,USD,137.96,-23.969986,-14.802684,16.0,193,120.25,127.4,REGULAR,1645747200,1645724758,0.7533594000244141,True
171,AMZN220225P03065000,3065.0,USD,147.0,-20.850006,-12.421807,5.0,143,129.55,137.3,REGULAR,1645747200,1645725119,0.8317277569580077,True
172,AMZN220225P03070000,3070.0,USD,144.37,-28.850006,-16.655123,14.0,190,129.8,136.8,REGULAR,1645747200,1645722309,0.7826407234191897,True
173,AMZN220225P03075000,3075.0,USD,173.0,-7.0,-3.8888888,10.0,98,136.3,146.15,REGULAR,1645747200,1645723531,0.8395096615600585,True
174,AMZN220225P03080000,3080.0,USD,144.0,-36.0,-20.0,657.0,1148,137.85,150.05,REGULAR,1645747200,1645727416,0.8268449932861326,True
175,AMZN220225P03085000,3085.0,USD,151.95,13.949997,10.108694,12.0,69,143.1,151.2,REGULAR,1645747200,1645726296,0.8196581755065917,True
176,AMZN220225P03090000,3090.0,USD,188.04,-0.51000977,-0.27049047,11.0,173,152.7,160.55,REGULAR,1645747200,1645721219,0.8980570497131346,True
177,AMZN220225P03095000,3095.0,USD,168.44,-7.630005,-4.333506,14.0,111,153.5,160.95,REGULAR,1645747200,1645718126,0.8547988153076171,True
